monthly_purchases,avg_basket_size,total_spend,session_duration,email_clicks,product_views,return_rate
3.9,3.5,1031.62,16.9,5.6,39.9,0.168
2.1,3.6,486.78,42.4,2.0,22.3,0.262
0.9,1.7,351.15,43.0,1.7,26.7,0.237
1.9,4.3,348.58,49.6,2.3,29.7,0.189
12.9,18.1,6271.51,54.1,10.7,47.5,0.0
10.3,14.9,5583.55,34.2,7.1,25.8,0.328
3.8,16.7,3298.48,14.7,9.5,14.8,0.481
11.7,21.6,5397.37,36.6,7.6,27.6,0.5
6.3,4.8,1406.42,21.7,4.8,30.6,0.27
0.5,2.6,274.61,45.7,0.6,26.0,0.186
7.5,5.8,1158.92,37.0,5.8,36.7,0.11
5.8,5.6,1207.16,22.3,4.1,38.5,0.357
3.9,2.2,824.05,20.8,3.5,28.8,0.183
8.7,18.4,6005.08,39.3,8.5,29.3,0.295
2.1,3.2,622.95,44.7,1.0,30.6,0.213
0.2,1.0,285.96,44.3,0.2,31.4,0.139
10.7,17.2,4837.43,49.5,10.1,41.0,0.131
0.8,1.7,346.41,46.5,2.0,32.7,0.256
9.7,13.5,5857.93,42.2,9.3,34.9,0.0
5.1,3.5,1063.4,24.7,5.2,19.8,0.1
3.4,17.3,3212.95,12.8,9.3,20.5,0.43
0.4,1.5,208.33,44.6,0.9,30.6,0.318
0.8,1.2,308.98,46.0,1.6,32.2,0.293
1.7,3.9,462.44,43.4,1.5,18.4,0.125
9.9,15.4,5616.24,31.5,6.5,28.4,0.369
1.7,2.6,402.11,47.3,2.7,27.9,0.166
6.7,5.1,1172.24,26.4,5.1,39.9,0.177
0.2,1.0,215.88,25.8,0.6,18.1,0.264
1.5,3.0,423.77,19.6,0.0,11.1,0.0
4.3,17.5,2338.7,13.9,10.4,13.2,0.5
5.3,21.1,4114.83,11.3,9.4,17.4,0.392
9.3,5.5,1378.03,38.0,5.8,41.4,0.139
2.6,3.5,433.92,54.0,2.6,31.6,0.226
14.3,20.8,6156.54,51.3,10.6,39.7,0.002
0.6,1.6,330.64,40.0,1.0,26.3,0.199
0.3,1.3,259.14,33.3,0.5,21.9,0.19
13.2,22.5,6191.02,53.4,11.0,41.4,0.199
1.5,2.5,380.37,32.9,0.0,22.2,0.008
1.1,2.3,292.83,37.1,0.6,21.6,0.1
7.7,4.5,1116.78,33.7,5.0,35.6,0.039
13.1,20.2,6318.87,51.9,10.7,39.8,0.141
2.2,2.8,408.75,48.7,2.1,31.6,0.348
7.6,4.9,1228.35,26.7,4.9,29.7,0.219
11.2,20.0,5073.99,39.6,7.9,33.3,0.333
2.2,9.7,1979.83,10.7,7.7,13.4,0.5
11.6,16.9,5871.31,54.4,11.2,47.1,0.0
7.5,4.5,1434.02,28.4,6.0,40.3,0.0
1.3,1.7,254.81,46.2,1.4,30.6,0.188
1.5,3.0,241.69,43.4,1.3,33.0,0.283
0.2,2.5,316.05,23.5,0.0,16.8,0.063
0.4,1.8,237.15,20.4,0.0,14.8,0.053
2.7,12.0,2290.08,4.7,7.1,12.9,0.5
5.9,4.0,1256.93,21.2,4.2,21.8,0.161
16.7,21.1,6095.66,52.2,11.1,39.9,0.008
1.3,3.0,444.74,53.2,1.8,32.7,0.401
0.6,2.5,353.1,35.1,0.0,25.3,0.104
1.3,11.8,2443.86,5.9,5.7,11.5,0.0
12.2,18.5,5243.17,53.3,10.8,43.6,0.0
14.1,18.3,6284.73,52.3,11.0,38.0,0.122
1.7,11.1,2571.78,8.4,8.0,13.1,0.0
4.2,18.3,3335.6,13.2,9.6,10.6,0.185
5.8,4.5,1127.95,29.0,4.1,33.4,0.236
0.2,1.7,379.18,29.7,0.1,16.0,0.068
0.2,3.5,333.67,29.5,0.0,25.3,0.197
2.6,12.5,3249.13,2.0,4.5,3.0,0.274
8.5,4.0,1560.76,26.2,5.5,30.4,0.0
5.4,3.3,965.72,27.8,6.5,40.9,0.0
10.6,14.7,4806.14,41.7,8.5,38.0,0.086
1.6,2.8,262.25,43.1,1.4,24.0,0.09
10.4,21.5,6583.42,36.8,7.6,31.4,0.35
7.1,4.3,1374.17,24.3,5.1,27.5,0.198
6.6,5.1,1011.75,29.4,5.5,26.0,0.115
11.5,18.7,6101.29,45.9,9.2,34.6,0.105
9.1,6.0,1393.3,26.7,6.7,32.0,0.0
5.2,3.8,1069.04,18.2,4.9,29.2,0.194
6.6,3.9,1053.32,32.9,6.0,41.4,0.0
2.3,3.0,422.24,41.1,1.3,26.9,0.026
0.2,1.0,245.48,30.5,0.3,21.8,0.106
3.0,14.9,3276.37,15.1,8.4,14.7,0.38
5.8,3.4,1162.29,26.8,5.1,36.2,0.033
13.6,21.9,6637.83,68.1,13.6,51.8,0.0
0.7,2.7,206.21,35.8,0.0,24.9,0.012
6.2,4.3,1486.74,23.1,5.4,42.2,0.244
9.1,17.3,5450.32,41.4,8.0,34.9,0.134
1.8,2.8,331.56,51.0,2.0,33.4,0.342
2.6,10.0,2840.59,18.2,9.1,14.6,0.5
0.8,3.2,244.52,30.8,0.1,19.0,0.076
0.5,2.3,210.81,37.6,0.4,24.8,0.183
9.1,6.7,1196.17,34.4,6.4,34.7,0.056
11.4,17.9,5005.13,52.0,10.4,42.4,0.079
1.3,3.2,507.46,38.0,0.4,29.8,0.19
8.2,5.5,1154.13,33.8,6.0,40.9,0.019
3.5,3.7,741.69,12.2,3.9,22.7,0.221
2.5,4.4,405.74,38.7,1.1,22.9,0.064
12.3,18.4,6585.3,48.1,9.8,40.2,0.0
3.5,14.6,2951.55,12.2,8.8,16.9,0.5
4.3,19.3,2836.17,4.6,7.1,8.3,0.484
7.2,3.9,1405.18,26.0,4.9,32.1,0.066
7.5,4.8,1367.38,27.2,4.3,32.7,0.194
8.2,5.6,1302.11,34.8,6.6,46.9,0.044
0.2,1.0,279.25,31.0,0.9,21.1,0.248
3.2,16.5,3014.76,4.5,6.8,4.9,0.331
1.5,10.7,2367.25,9.3,8.2,13.3,0.0
1.9,2.2,377.78,43.4,1.2,30.0,0.241
1.2,3.0,414.13,35.7,0.3,27.1,0.164
0.7,3.0,530.97,39.1,0.6,24.2,0.317
14.1,20.1,5890.37,46.4,8.7,39.8,0.281
0.9,1.0,195.06,42.4,1.8,28.7,0.219
7.8,3.9,1485.37,28.7,4.2,30.7,0.078
1.9,2.6,424.87,39.5,1.2,25.3,0.181
7.7,4.3,1487.14,32.4,5.0,39.7,0.0
6.5,3.5,1313.31,23.0,4.1,27.3,0.143
0.6,1.9,281.51,36.0,0.8,24.7,0.215
14.4,22.6,6535.27,57.4,11.4,42.6,0.062
10.4,18.2,6031.3,43.1,8.5,37.9,0.114
1.3,2.6,412.38,39.9,1.0,28.1,0.259
9.1,5.6,1333.84,34.7,6.6,33.8,0.0
7.0,5.5,1267.31,24.8,6.1,32.4,0.026
2.3,3.0,347.87,49.4,2.1,18.7,0.0
14.9,24.9,7039.23,55.0,10.9,39.1,0.289
13.2,22.0,6676.75,62.2,11.8,52.1,0.0
7.9,5.2,1506.53,27.8,6.6,33.3,0.023
0.2,2.8,345.84,30.8,0.0,20.2,0.079
6.5,4.4,1339.71,12.9,4.3,27.3,0.174
0.6,2.1,348.57,36.5,0.4,26.4,0.046
6.9,5.1,1216.54,27.0,5.2,28.6,0.112
6.7,4.5,1445.52,29.5,6.3,35.2,0.008
8.6,18.9,6060.78,40.5,7.7,33.6,0.155
1.4,1.8,323.5,45.2,1.2,28.2,0.235
3.3,16.8,3293.46,6.0,7.7,17.6,0.0
1.4,2.6,270.1,37.3,0.6,28.0,0.172
2.9,13.7,2327.43,12.6,9.6,13.0,0.363
1.1,1.1,353.63,36.5,1.2,15.2,0.163
12.9,20.5,5734.64,55.2,11.3,47.1,0.0
2.8,14.5,2665.06,7.8,8.1,10.7,0.199
1.6,2.5,356.18,45.0,2.8,27.4,0.214
6.4,4.2,1281.36,28.5,4.3,34.7,0.155
2.0,13.7,2811.16,7.1,5.7,3.0,0.222
2.3,12.2,2836.47,11.3,7.5,10.2,0.319
12.5,16.1,6422.35,50.0,10.5,37.0,0.0
0.5,2.7,171.16,42.8,1.1,23.1,0.159
6.1,3.5,1234.03,18.2,4.0,23.4,0.01
0.9,2.8,439.65,27.6,0.0,17.7,0.11
6.2,4.3,1089.6,25.5,5.6,33.8,0.0
1.0,1.6,243.05,38.2,1.1,25.6,0.234
1.8,2.8,369.94,39.4,0.8,25.2,0.07
6.9,3.4,1455.14,24.8,3.6,35.1,0.146
3.6,14.4,2592.63,10.3,9.0,13.0,0.448
0.2,1.0,187.08,32.5,0.6,25.6,0.301
5.3,4.6,1012.27,25.3,4.3,32.3,0.29
6.0,3.1,1087.09,17.5,3.4,23.1,0.278
3.1,14.8,2908.37,14.5,10.1,21.6,0.266
2.0,2.9,441.65,45.0,2.0,29.6,0.295
1.3,3.0,371.76,30.8,0.6,20.9,0.067
0.2,1.0,309.45,37.3,1.2,29.6,0.226
5.8,4.8,1190.91,28.7,4.5,24.8,0.409
11.1,18.4,5654.5,49.1,9.6,40.3,0.139
2.0,2.1,351.87,38.2,2.3,24.1,0.152
15.6,22.4,6475.46,55.1,11.8,41.4,0.027
13.3,18.8,6320.61,55.7,11.3,41.9,0.0
7.8,4.0,1456.09,28.5,4.6,29.6,0.101
1.1,3.2,517.76,20.9,0.0,13.0,0.035
8.0,5.2,1313.8,28.5,6.0,36.6,0.022
4.7,4.6,690.21,21.3,3.1,27.2,0.254
0.8,3.0,481.77,33.3,0.0,24.6,0.136
3.3,16.3,2820.81,12.3,10.9,25.0,0.5
5.6,3.9,1164.3,22.2,2.4,23.9,0.274
12.6,23.4,6438.21,57.7,11.4,43.3,0.074
7.0,4.3,1100.12,30.7,5.3,41.5,0.186
12.2,19.1,6181.81,48.3,10.0,38.0,0.195
8.8,14.0,5279.11,40.1,9.3,29.1,0.0
1.5,3.0,325.84,50.5,2.0,33.2,0.304
1.3,3.1,366.24,38.8,0.8,23.1,0.193
0.2,1.0,70.8,34.9,2.1,21.9,0.191
9.9,18.0,5502.23,38.4,7.7,34.1,0.058
2.4,11.3,2739.61,14.2,8.5,12.7,0.5
12.1,20.8,6020.64,67.2,13.5,53.0,0.0
16.0,28.1,6827.7,73.5,13.8,62.1,0.0
12.3,20.5,6673.63,52.8,10.6,43.7,0.0
7.4,4.4,1430.71,22.4,4.0,33.1,0.187
4.3,18.7,3693.24,11.4,9.8,15.2,0.375
2.1,2.2,387.89,49.0,2.7,25.5,0.163
11.2,23.4,6846.62,43.9,7.8,38.6,0.445
14.2,23.4,6462.31,43.9,9.0,35.7,0.264
0.6,2.4,293.48,33.6,0.0,22.8,0.147
3.7,3.3,889.79,18.1,3.9,27.9,0.102
16.4,25.0,6867.63,65.6,13.8,48.9,0.0
8.1,5.9,1160.99,29.2,5.9,37.0,0.106
0.2,1.9,200.42,36.1,0.0,33.2,0.3
2.7,13.7,2935.29,11.8,7.5,13.6,0.441
3.6,15.6,3502.78,4.8,8.1,19.3,0.5
10.8,19.2,6416.33,46.0,8.8,39.2,0.159
11.2,15.8,6330.63,42.6,9.2,33.5,0.135
0.8,2.3,228.24,43.5,1.1,30.1,0.289
11.5,21.3,6715.08,47.7,9.7,34.7,0.185
1.6,9.6,2700.22,12.8,8.8,16.6,0.274
12.4,19.8,6017.43,38.4,8.9,24.8,0.358
1.9,2.3,419.67,39.2,1.4,20.7,0.259
0.2,1.1,310.92,29.2,0.6,21.8,0.181
2.9,15.0,3005.28,8.1,7.8,6.3,0.068
15.5,22.7,5486.79,57.9,10.9,46.9,0.062
2.3,3.7,552.54,42.7,1.9,27.8,0.242
7.8,6.3,1197.51,28.6,5.6,39.2,0.176
1.5,2.6,367.45,35.6,0.7,27.0,0.21
8.6,6.1,1274.34,28.8,6.0,35.5,0.174
8.8,6.6,1302.02,26.8,5.3,29.7,0.216
1.6,2.7,357.71,54.4,2.0,37.3,0.355
6.5,4.4,1395.12,22.9,3.6,24.0,0.335
7.3,4.3,1228.72,25.8,5.3,32.9,0.118
1.0,2.1,362.57,42.5,1.2,34.3,0.305
13.4,20.5,6195.54,46.9,9.0,40.6,0.24
4.1,1.0,836.27,19.8,3.0,24.2,0.055
1.8,10.0,2747.32,11.3,7.8,11.1,0.172
5.3,4.1,997.94,28.8,4.8,28.6,0.157
2.0,2.2,459.87,42.9,2.1,25.8,0.268
1.7,2.5,465.78,37.1,0.6,30.5,0.292
14.4,20.5,6362.78,52.5,11.5,35.9,0.012
1.2,2.9,260.57,46.7,0.9,33.9,0.356
6.9,4.1,1184.55,26.7,6.6,35.5,0.0
2.1,3.9,428.58,35.2,0.3,24.8,0.123
0.2,1.9,429.32,32.3,0.0,23.6,0.255
8.1,5.0,1537.83,21.8,7.0,39.9,0.089
6.5,4.9,1319.13,27.3,4.1,23.7,0.221
3.4,15.5,2989.16,11.4,9.2,13.8,0.38
0.2,1.7,416.37,40.0,0.4,26.0,0.229
11.6,19.3,5635.02,52.0,10.5,39.8,0.0
3.0,17.3,3243.3,6.4,5.9,4.9,0.162
11.4,17.8,6298.5,42.8,9.4,32.1,0.145
1.4,2.8,440.53,34.4,1.7,21.7,0.252
0.7,1.0,181.29,35.7,1.6,22.2,0.179
0.5,2.4,324.98,50.1,1.0,30.1,0.208
11.2,20.5,5848.6,46.3,9.7,35.7,0.259
11.0,18.4,5129.92,50.3,9.7,39.7,0.304
11.7,15.3,5321.69,51.4,11.2,42.6,0.0
1.7,2.9,344.11,39.7,1.5,34.9,0.321
2.7,3.3,412.3,59.5,3.1,36.9,0.286
2.6,13.3,3179.96,11.8,9.0,13.0,0.01
7.9,4.9,1467.33,28.1,5.6,34.8,0.093
0.7,1.6,479.26,30.5,0.3,24.0,0.094
3.4,15.7,3420.54,2.0,5.4,7.0,0.448
2.4,15.5,2489.27,7.5,7.4,6.7,0.0
5.8,3.2,1226.42,23.0,6.2,37.9,0.0
14.8,23.3,7182.52,54.6,10.9,43.8,0.288
0.3,2.1,385.29,25.7,0.0,21.0,0.082
7.7,13.9,4808.12,36.8,7.0,28.4,0.339
2.6,15.3,3118.86,7.7,8.5,17.2,0.072
1.4,2.8,485.33,36.4,0.6,25.4,0.232
5.9,2.5,1333.68,22.8,4.1,35.2,0.066
2.3,2.9,388.05,49.2,1.9,31.2,0.113
0.9,3.5,305.51,26.6,0.0,17.5,0.08
11.0,18.9,5191.93,43.8,8.7,39.7,0.124
12.9,22.1,6321.37,49.8,9.5,43.3,0.096
2.6,13.0,2868.67,13.1,10.1,20.2,0.313
10.1,18.7,6031.77,51.3,10.3,42.8,0.064
11.0,20.0,6154.44,45.1,10.1,30.6,0.135
1.8,3.7,521.68,39.4,0.6,19.0,0.03
1.6,2.1,390.7,46.9,1.8,41.2,0.332
0.2,1.0,255.57,32.9,0.3,25.3,0.18
0.5,2.3,414.34,46.7,1.7,32.8,0.397
6.2,4.8,1132.44,21.2,3.5,26.9,0.27
11.8,18.7,5441.95,51.9,10.1,43.5,0.0
11.5,19.1,5986.73,44.0,8.8,36.3,0.135
3.5,12.7,3039.39,4.2,6.8,6.9,0.5
4.3,18.7,2726.2,15.0,10.3,15.1,0.5
9.7,16.2,4474.75,36.6,7.4,27.3,0.388
6.9,5.8,1140.5,32.6,6.6,36.0,0.095
13.3,19.9,6041.77,58.7,11.2,49.3,0.0
3.1,15.0,2716.34,5.3,7.8,7.3,0.216
0.2,1.6,188.91,30.4,0.0,18.0,0.165
6.1,3.5,1207.34,25.9,5.5,25.9,0.0
2.1,10.0,2796.96,18.7,8.8,15.6,0.5
0.6,2.1,285.69,43.7,1.6,33.5,0.205
0.3,2.6,363.53,28.0,0.0,25.1,0.046
5.7,4.6,919.58,29.3,4.1,29.9,0.18
12.3,20.2,5638.96,41.0,8.9,30.9,0.302
0.2,1.0,386.51,25.2,0.0,25.6,0.175
0.8,2.5,404.89,41.3,0.3,32.1,0.182
1.7,1.0,308.22,35.8,1.6,20.1,0.017
8.6,6.3,1200.43,33.0,6.5,30.5,0.0
0.7,2.7,310.41,36.3,0.0,28.4,0.287
5.7,4.2,1132.77,23.2,3.6,35.0,0.205
1.1,2.5,436.6,35.5,0.0,24.8,0.163
1.8,3.4,302.6,35.4,0.3,25.2,0.132
3.4,14.3,3056.68,8.9,8.5,11.8,0.5
1.5,3.3,362.9,40.0,0.6,30.2,0.161
11.5,21.1,5653.98,49.8,9.8,42.3,0.0
0.9,2.5,401.2,45.1,0.9,29.4,0.311
11.4,19.5,7070.73,52.0,10.9,42.7,0.0
10.6,19.0,5503.77,49.3,9.2,40.1,0.116
7.1,4.6,1356.5,23.1,4.0,27.2,0.125
7.6,5.3,1092.66,32.5,6.0,44.2,0.013
2.5,9.4,2680.15,11.2,7.6,8.1,0.481
6.2,4.0,1211.54,21.5,4.9,25.5,0.034
0.6,2.0,336.8,32.5,0.4,25.9,0.229
6.5,5.3,1144.23,24.5,5.1,33.7,0.108
12.6,18.3,4890.08,47.6,10.2,39.0,0.0
5.7,3.0,1289.2,24.1,4.6,32.5,0.052
2.0,3.2,219.83,45.0,2.0,26.8,0.172
7.6,5.5,1230.35,25.5,4.4,27.3,0.239
11.4,19.1,6052.75,61.2,12.0,50.6,0.0
2.6,12.1,2410.95,15.4,9.0,15.6,0.471
10.5,17.7,6148.4,48.2,10.4,42.4,0.0
10.9,19.2,6062.56,42.4,8.2,34.6,0.204
1.4,2.5,334.4,43.4,0.9,28.5,0.159
3.5,15.9,2863.33,18.6,9.6,14.1,0.491
0.2,1.7,404.56,25.3,0.0,21.6,0.088
13.6,19.9,5761.92,54.5,11.0,48.4,0.0
2.2,17.0,3412.89,5.5,6.2,6.0,0.0
8.6,5.2,1319.32,31.5,6.1,41.9,0.014
8.5,5.1,1520.01,31.5,5.6,39.4,0.216
1.7,2.1,259.01,49.3,2.5,35.8,0.334
12.1,21.5,6579.43,57.8,12.1,45.8,0.0
2.7,16.4,3362.46,4.8,6.0,11.5,0.13
1.8,4.1,534.71,46.2,0.6,34.8,0.266
6.2,4.0,1181.59,31.1,5.1,23.7,0.096
10.5,22.4,6082.1,48.9,9.1,40.8,0.386
7.9,5.1,1536.5,29.5,5.5,39.4,0.0
1.6,2.0,295.32,48.0,1.7,32.6,0.314
0.7,2.2,162.88,39.2,1.2,30.2,0.377
13.6,22.1,6958.67,41.9,9.5,26.9,0.222
9.3,7.6,1685.2,34.4,8.7,47.7,0.0
4.2,17.4,3560.81,15.2,10.4,19.3,0.364
3.5,16.1,3216.67,11.2,8.5,14.0,0.386
1.3,2.5,299.8,39.7,1.7,25.8,0.225
0.2,1.5,247.68,21.5,0.2,15.0,0.088
9.4,6.8,1477.2,28.3,5.9,26.6,0.099
11.4,20.7,6390.38,53.3,10.2,46.5,0.0
4.2,2.6,1099.12,18.6,4.4,31.0,0.065
13.3,22.4,6935.35,49.6,9.4,40.1,0.144
6.0,5.2,1067.62,25.6,3.7,20.9,0.393
8.7,5.6,1389.05,33.6,6.7,36.4,0.064
4.3,18.0,3725.55,9.5,9.4,16.0,0.5
15.8,20.4,6792.09,49.6,10.6,36.5,0.023
1.8,2.6,324.51,60.3,2.0,39.7,0.378
11.9,21.4,5498.11,65.8,14.1,47.5,0.0
1.0,2.8,298.8,36.6,0.1,24.9,0.143
2.0,10.5,3014.26,14.1,8.4,15.2,0.31
7.9,16.5,6364.19,51.2,10.5,45.2,0.0
3.6,16.0,2914.75,12.6,8.4,12.8,0.5
0.2,2.0,231.69,28.8,0.0,23.5,0.18
2.3,3.6,454.93,35.5,0.8,25.4,0.182
8.2,3.6,1430.62,27.0,6.2,46.0,0.0
2.6,15.3,2436.79,5.3,6.3,3.0,0.0
4.2,21.4,3789.66,8.4,8.1,12.2,0.037
1.5,2.9,164.83,47.9,1.9,31.3,0.191
0.6,2.2,218.36,35.3,0.9,33.3,0.245
6.0,3.9,1331.99,22.2,5.1,26.6,0.222
10.9,21.2,6600.18,38.7,7.9,27.0,0.5
0.7,1.7,435.03,26.4,0.0,19.4,0.158
1.7,1.8,432.56,41.7,1.2,23.1,0.092
9.4,5.5,1599.77,28.2,5.3,31.6,0.136
5.4,3.9,1051.18,23.7,4.2,28.7,0.153
2.0,3.8,303.98,48.3,2.5,24.8,0.226
7.8,6.1,1286.01,30.2,7.5,40.8,0.0
0.2,1.0,233.02,17.0,0.0,19.7,0.079
1.5,12.5,2824.47,5.2,6.0,5.7,0.0
0.6,2.7,430.51,37.3,1.4,30.5,0.355
5.8,4.4,1078.3,32.2,6.1,37.2,0.086
5.0,2.4,1296.22,15.6,2.8,18.4,0.108
7.7,5.5,1274.07,28.2,6.0,41.3,0.144
10.2,6.9,1676.98,26.6,5.8,30.3,0.161
1.6,2.1,197.43,43.6,1.2,23.1,0.103
2.9,12.7,3271.4,17.2,11.1,21.5,0.43
11.3,19.4,5107.64,48.7,9.9,40.4,0.035
8.4,6.4,1236.22,33.9,8.0,43.7,0.0
5.7,4.4,1025.58,25.7,3.9,27.9,0.233
12.2,17.8,5744.66,48.3,9.9,41.9,0.007
7.0,5.7,1238.07,26.4,4.9,36.0,0.225
4.2,2.6,966.76,15.4,4.4,33.2,0.262
11.8,20.1,5369.7,53.8,10.4,41.1,0.152
2.4,3.9,415.75,53.0,1.9,38.8,0.276
1.8,10.3,2944.86,5.1,6.9,8.1,0.196
13.2,23.0,5661.81,70.0,12.9,57.5,0.0
2.0,2.5,388.09,60.7,2.8,34.3,0.316
1.9,3.8,462.45,38.3,0.8,32.6,0.169
7.1,4.4,1248.48,31.2,6.4,43.7,0.0
7.2,3.7,1096.36,23.9,4.9,36.6,0.011
4.2,17.7,4215.06,12.7,8.9,14.6,0.5
7.9,4.2,1251.97,29.4,6.2,36.4,0.0
10.4,21.3,6120.36,54.9,9.4,49.1,0.141
1.2,2.7,281.29,43.9,0.8,30.1,0.248
9.7,14.6,5432.79,52.1,10.6,41.1,0.0
10.0,20.3,6182.57,46.4,8.8,39.9,0.161
8.7,16.1,5176.74,37.4,7.6,28.0,0.137
2.1,13.1,2757.14,4.8,5.3,3.0,0.0
4.3,3.1,921.39,23.6,3.9,24.6,0.241
9.3,17.6,6003.56,43.8,9.0,37.3,0.09
2.1,3.9,375.02,36.2,0.5,30.3,0.161
5.7,4.4,974.45,21.3,5.1,32.4,0.143
0.8,1.8,399.87,33.9,0.0,21.4,0.106
1.8,11.9,2373.92,9.5,7.1,12.8,0.287
2.7,3.7,598.63,52.0,2.2,26.2,0.122
1.9,2.8,451.85,42.3,1.6,31.9,0.414
1.6,2.1,303.58,53.6,2.6,31.9,0.2
0.6,1.0,434.49,36.0,1.4,23.5,0.208
8.9,15.0,5536.75,46.0,9.0,39.9,0.117
1.0,2.5,433.57,37.8,0.8,27.6,0.128
1.0,1.9,462.86,42.4,1.0,29.3,0.23
7.6,5.9,1248.6,28.3,5.6,29.7,0.158
2.5,11.5,2782.74,9.6,8.5,17.4,0.5
2.8,17.0,2988.31,3.0,6.1,9.4,0.0
1.5,2.4,381.96,33.9,0.1,27.0,0.17
7.4,4.2,1307.74,24.7,6.3,38.7,0.0
12.8,22.2,6486.96,60.3,11.4,50.1,0.04
2.0,1.8,398.03,36.9,2.2,26.3,0.046
14.5,22.4,6182.47,59.1,12.6,41.6,0.062
12.0,16.8,5399.43,56.9,10.1,54.7,0.019
1.7,2.4,338.07,36.2,0.5,24.0,0.136
7.4,3.7,1396.91,27.7,5.8,37.9,0.056
1.1,2.0,429.51,35.9,0.7,19.3,0.276
9.4,6.9,1430.13,34.2,7.3,50.2,0.033
6.2,4.5,1115.5,25.3,6.0,35.1,0.094
0.2,1.6,273.78,26.3,0.0,18.0,0.151
7.4,6.1,1183.39,33.0,6.5,32.0,0.132
1.9,3.7,436.67,42.8,1.3,26.4,0.197
13.7,18.2,5445.1,50.7,10.1,41.1,0.131
0.2,2.0,183.41,41.3,1.3,22.9,0.303
14.0,21.0,7090.93,54.7,9.9,46.9,0.004
0.2,1.0,232.03,40.9,1.0,29.2,0.271
3.8,18.7,3373.88,8.9,8.9,13.6,0.4
0.2,2.3,276.87,26.4,0.0,19.0,0.191
13.1,19.1,5682.66,42.8,9.2,29.3,0.236
3.5,15.0,3180.54,11.4,9.4,14.0,0.397
2.7,4.1,574.61,53.2,1.9,36.3,0.314
5.7,5.1,961.89,26.3,5.4,27.8,0.146
11.1,19.5,6424.17,39.3,7.9,31.8,0.228
13.9,23.5,5875.22,48.3,10.4,35.6,0.265
7.4,4.6,1157.19,33.8,5.5,33.2,0.093
0.2,2.8,181.95,51.4,1.9,29.4,0.337
13.2,22.8,4967.9,55.6,11.4,41.2,0.127
10.8,17.6,4988.94,43.0,8.9,36.4,0.069
17.0,27.4,6697.77,66.1,12.7,56.4,0.0
7.1,4.1,1293.95,28.4,5.4,28.8,0.168
16.1,21.4,6083.86,58.9,12.5,44.6,0.0
7.7,5.4,1171.04,36.4,6.9,46.2,0.0
6.4,5.6,1149.7,23.1,4.5,34.6,0.31
7.8,5.4,1296.8,28.5,5.9,38.0,0.0
8.7,5.2,1580.96,33.5,5.9,31.8,0.151
1.4,1.9,392.21,48.7,2.7,29.0,0.224
0.2,2.2,256.33,38.4,0.9,29.6,0.223
5.4,2.7,1160.91,27.0,3.8,31.6,0.155
7.9,4.9,1454.02,25.4,5.5,27.5,0.165
9.1,17.9,5525.29,51.8,9.7,44.0,0.035
9.4,14.7,4588.82,45.1,9.5,31.9,0.186
0.2,3.1,192.77,28.3,0.0,18.8,0.092
2.8,13.7,2952.19,9.6,9.0,19.4,0.37
0.2,1.6,199.37,24.8,0.0,24.5,0.14
11.0,19.8,7709.7,48.0,10.5,37.0,0.0
9.8,25.2,7347.5,46.3,8.1,36.1,0.347
1.6,3.9,429.71,41.8,0.2,25.1,0.179
1.3,2.8,308.45,33.9,0.5,22.6,0.097
